name,symbol,url,chains,category,twitter,audit links
ArbiNYAN,NYAN,https://arbinyan.xyz,Arbitrum,Yield,arbinyan,
BondAppetit,BAG,https://bondappetit.io/,Ethereum,Lending,DeFiBonds,"https://github.com/mixbytes/audits_public/tree/4fc7d333e3df57586e0f96cc551819e2c93f3ae9/BondAppetit,https://github.com/HashEx/public_audits/blob/32a680c5b8f3a784ef3273c324e0841341f3abc2/BondApp%C3%A9tit/BondAppetit%20report.pdf"
Basis Cash,BAC,https://basis.cash/,Ethereum,Algo-Stables,BasisCash,https://github.com/basisdollar/basisdollar-protocol#audit
HFIone,HFI,https://hfi.one/#/en,Heco,Yield,fi_heco,https://hfi.one/slowmist.pdf
Waka Finance,WAKA,https://waka.finance,Fantom,Dexes,WakaFinance,https://waka-finance-2.gitbook.io/waka-finance/documentation/audit
ZYXSwap,-,https://app.zyxswap.com/#/swap,ZYX,Dexes,zyx_swap,
BossSwap,BOSS,https://www.bossswap.finance,Harmony,Dexes,BossSwapFinance,https://www.bossswap.finance/audit
Artemis Protocol,MIS,https://app.artemisprotocol.one/,Harmony,Launchpad,ArtemisProtoco1,https://paladinsec.co/projects/artemis-ifo/
Fortune DAO,FORT,https://fortunedao.com,Cronos,Reserve Currency,Fortune_DAO,
PureSwap,PURE,https://pureswap.finance,Binance,Dexes,Pureswap1,
CobraSwap,COBRA,https://cobra.exchange,Binance,Dexes,VenomDAO,
Canary,CNR,https://canary.exchange,Avalanche,Yield Aggregator,CanaryDex,
SmartDEX,-,https://www.smartdex.app,Polygon,Dexes,AI_smartdex,
TotemFi,TOTM,https://totemfi.com,Binance,Prediction Market,TotemFi,
Multi-Chain Miner,-,https://multichain-miner.net,"Binance,Fantom,Polygon,Avalanche",Yield,multichainminer,
Moonswap,mSWAP,https://swap.moonswap.in/#/swap,Moonriver,Dexes,MoonSwapDEX,
CashCow Protocol,MILK,https://cashcowprotocol.com,Binance,Yield,CashCowProtocol,
Entropyfi,ERP,https://www.entropyfi.com,Polygon,Prediction Market,entropyfi,
EmiSwap,ESW,https://emiswap.com/,"Polygon,Ethereum,Kucoin",Dexes,EmiSwap,"https://hacken.io/wp-content/uploads/2021/02/18022021_Emiswap_SC_Audit_Report.pdf,https://emiswap.com/docs/12072021_Emiswap_SC_Audit_Report_V2.pdf"
SunflowerSwap,SFR,https://sunflowerswap.finance,Ethereum,Dexes,Sunflower_Swap,
Stargate Finance,SGT,https://www.stargate.zone/#/stake,Binance,Reserve Currency,StarGate_Fin,
Nightmare Finance,FEAR,https://www.nightmarefinance.com,Fantom,Yield,Nightmare_fi,
Neku,NEKU,https://neku.io,"Moonriver,Arbitrum,Binance",Lending,NekuFinance,"https://www.certik.org/projects/nekufinance,https://bitriseaudits.com/project/85"
MyMine,MYMINE,https://mymine.defiwaterfall.com/#farms,Fantom,Yield,defi_waterfall,
OneDAO Finance,ODAO,https://onedao.finance,Harmony,Reserve Currency,onedao_finance,
Aquarius,AQU,https://aquarius.fi/,Fantom,CDP,Aquarius__Fi,https://docs.aquarius.fi/security/audit-report
Piggy,PIGGY,https://piggy.fi,Binance,CDP,Piggy_Fi,https://www.certik.org/projects/piggy
TerraFloki,TFLOKI,https://terrafloki.io,Terra,Dexes,TerraFloki,
Whale Loans,HUMP,https://whale.loans,Binance,Reserve Currency,WhaleLoans,https://github.com/Whale-loans/audits/blob/main/audits/Blocksec/whale_v1.4.pdf
Parrot Defi,PPEGG,https://parrotdefi.com,"IoTeX,Harmony,Polygon,Arbitrum",Yield,Parrotdefi1,
ChickenSwap,KFC,https://www.chickenswap.org/#/,Ethereum,Dexes,ChefGrandpa,
TendieSwap,TENDIE,https://www.tendieswap.org,Binance,Dexes,tendie_swap,
Ante Finance,-,https://ante.finance,Ethereum,Insurance,AnteFinance,
1BCH,1BCH,https://1bch.com,smartBCH,Dexes,1BCHOfficial,https://github.com/interfinetwork/smart-contract-audits/blob/main/1BCH_AuditReport_InterFi.pdf
SumSwap,SUM,https://www.sumswap.org/#/,Ethereum,Dexes,sum_swap,https://www.certik.com/projects/sumswap
Talent Protocol,-,https://www.talentprotocol.com,Celo,Services,talentprotocol,https://drive.google.com/file/d/1XKrcECxlIs0e3H7gmD0Avqsah_IuJB4H/view
Bagels Finance,BAGEL,https://app.bagels.finance,Binance,Yield,BagelsFinance,https://www.certik.org/projects/bagelsfinance
N3RD Finance,N3RDz,https://n3rd.finance/,Ethereum,Yield,nerdfinance1,
O2 DAO,OTWO,https://app.otwodao.com,Avalanche,Reserve Currency,0xO2DAO,
LoTerra,LOTA,https://loterra.io,Terra,Prediction Market,LoTerra_LOTA,https://docs.loterra.io/loterra/resources/security-audit#security-audit-report
Flame DeFi,FLAME,https://flamedefi.io,Tezos,Yield,FlameDeFi,
Gaj Finance,GAJ,https://gaj.finance,"Avalanche,Polygon",Yield,GajFinance,https://solidity.finance/audits/Gaj-NFT-Farming
Seeder Finance,LEAF,https://seeder.finance,Binance,Yield,SeederFinance,https://inspex.co/reports/Inspex_AUDIT2021005_SeederFinance_Core_FullReport_v1.0.pdf
Value Liquid,VALUE,https://valueliquid.io/#/swap,Ethereum,Dexes,value_defi,https://valuedefi.io/audit
Paprprintr,PAPR,https://paprprintr.finance,"Kucoin,Aurora,Binance,Fantom,Polygon,OKExChain",Algo-Stables,paprprintr,https://docs.paprprintr.finance/audit
Immortal,IMMO,https://www.immortaldao.finance/,Celo,Reserve Currency,ImmortalDAO_Fi,https://github.com/ImmortalDAO-Fi/immortaldao-contracts/issues/3
PureFi,UFI,https://www.purefi.io,"Binance,Polygon,Ethereum",Yield,Purefi_Protocol,https://www.purefi.io/files/27072021_PureFi_Audit_Report.pdf
SafeDollar,SDO,https://www.safedollar.fi,Polygon,Yield,safedollarfi,
SleepEarn Finance,SEN,https://sleepearn.finance,Kardia,Yield,sleepearn,
FTMguru,ELITE,https://ftm.guru,Fantom,Options,FTM1337,
DungeonSwap,DND,https://dungeonswap.app,Binance,Yield,DungeonSwap,https://github.com/TechRate/Smart-Contract-Audits/blob/main/DungeonSwap.pdf
FATFIRE DEFI,FATFIRE,https://fatfire.finance/,Fantom,Yield,DefiFatfire,https://rugdoc.io/project/fatfire-finance/
ACoconut,AC,http://acoconut.fi/,"Binance,Ethereum",Yield,,https://docs.acoconut.fi/security
Dapp Account DAO,DAD,https://superdad.finance,EOS,Yield,DAPPAccountDAO,https://dappaccountdao.gitbook.io/dappaccountdao/audit
OpenDAO,pOPEN,https://opendao.io/,"Binance,Ethereum",Algo-Stables,opendaoprotocol,https://opendao.gitbook.io/transparency/audits
FinNexus,FNX,https://finnexus.io/,"Ethereum,Binance,Wanchain",Options,fin_nexus,https://github.com/Phoenix-Finance/Pdfs/blob/master/PeckShield-Audit-FinnexusOptionsV1.0.pdf
Polywhale Finance,KRILL,https://polywhale.finance/,Polygon,Yield,polywhalefi,"https://hacken.io/wp-content/uploads/2021/04/290432021_Polywhale_SC_Audit_Report-v2.pdf,https://paladinsec.co/projects/polywhale/"
TreeDefi,SEED,https://treedefi.com,Binance,Yield,treedefi,https://www.certik.org/projects/treedefi
SonicSwap,SONIC,https://sonicswap.io,Harmony,Dexes,SonicSwapIO,
SWAPP,SWAPP,https://dex.swapp.ee/#/swap,Cronos,Dexes,SwappFi,
Impossible Finance,IF,https://impossible.finance,Binance,Dexes,impossiblefi,https://github.com/ImpossibleFinance/audits
QIAN,KUN,https://qian.finance/,Ethereum,Synthetics,,https://qian.finance/PeckShield-Audit-Report-QIAN2-v1.0.pdf
Piggybank DAO,PB,https://piggybankdao.finance,Avalanche,Reserve Currency,PiggyBankDAO,https://piggybankdao.finance/TECHAUDIT_PIGGYBANK.pdf
Frog Nation Farm,FROG,https://www.frognation.farm/,Fantom,Yield,frognation_farm,
Stabilize,SET,https://stabilize.fi,Avalanche,CDP,stabilize_fi,
SwapperChan,WAIFU,https://swapperchan.com/swap,Boba,Dexes,SwapperChan,
Levinswap,LEVIN,https://levinswap.org/,xDai,Dexes,levinswap,
TempoDAO,TEMPO,https://earn.tempodao.gg/#/stake,Avalanche,Reserve Currency,TempoDAO,
AliensFarm,PAUL,https://aliens.farm,Tezos,Dexes,tezaliensfarm,
Alium Swap,ALM,https://alium.finance/,Binance,Dexes,AliumSwap,"https://github.com/chainsulting/Smart-Contract-Security-Audits/blob/master/Aliumswap/02_Smart%20Contract%20Audit_Aliumswap.pdf,https://github.com/chainsulting/Smart-Contract-Security-Audits/blob/master/Aliumswap/02_Smart%20Contract%20Audit_AliumSwap_Core.pdf,https://www.certik.org/projects/aliumswap,https://drive.google.com/file/d/1Vd03-3ro62UvYMLeR8PHrmP5AeVBSD6v/view,https://drive.google.com/file/d/1DuyR97HWPk8Nxe5VJ8S9l3cdCZQwkGK5/view,https://drive.google.com/file/d/1oC_wrSwjw_47scZBeuHavTvtjwWmwQXS/view"
Epsylon Finance,-,https://www.epsylon.finance/,Fantom,Yield Aggregator,epsylon_finance,
PolyDEX-Cryption Network,CNT,https://www.polydex.org,Polygon,Dexes,Polydex_,https://www.certik.org/projects/cryptionnetwork
PolygonFarm Finance,SPADE,https://polygonfarm.finance/,Polygon,Yield,PolygonFarmFi,"https://github.com/TechRate/Smart-Contract-Audits/blob/main/SPADE%20Standart%20Smart%20Contract%20Security%20Audit.pdf,https://paladinsec.co/projects/polygonfarm/,https://rugdoc.io/project/polygonfarm/"
MiniSwap,MINI,https://www.miniswap.org,Ethereum,Dexes,Mini_Swap,
KryptoDex,KRX,https://kryptodex.org,Cronos,Dexes,KryptoDex,https://github.com/polydex-fi/polydex-swap-core/blob/5fdd6b85550235800cd980ccb8fab9bd5247a7af/PolydexSwap.pdf
Yapeswap,YAPE,https://yape.exchange,Ethereum,Yield Aggregator,yapeswap,
ArenaSwap,ARENA,https://www.arenaswap.com/,Binance,Dexes,arenaswap,"https://rugdoc.io/project/arenaswap/,https://github.com/TechRate/Smart-Contract-Audits/blob/main/ArenaSwap%20Standart%20Smart%20Contract%20Security%20Audit.pdf"
ZeroShift,ZRST,https://www.zeroshift.io/,Avalanche,Reserve Currency,ZeroShiftDAO,
PartySwap,PARTY,https://app.partyswap.io/#/home,Avalanche,Dexes,partyswapdex,https://solidity.finance/audits/PartySwap
Complus Network,COM,https://complus.exchange,Avalanche,Dexes,complusnetwork,
Twindex,TWX,https://twindex.com/#/swap,Binance,Options,twindexcom,
Waterfall BSC,WATERFALL,https://bsc.defiwaterfall.com,Binance,Yield,defi_waterfall,https://paladinsec.co/projects/waterfall-finance/
DeFiner,FIN,https://definer.org/,"Ethereum,OKExChain",Lending,DeFinerOrg,https://docs.definer.org/
Ubiquity DAO,-,https://ubq.fi/,Ethereum,Services,UbiquityDAO,
BananaFarm,BANA,https://bananafarm.io,Boba,Yield,bananafarm_io,
Cleopatra DAO,CAT,https://cleopatra-dao.xyz,Avalanche,Yield Aggregator,Cleopatra_DAO,
Hpdex,HPD,https://app.hpdex.org/#/swap,HPB,Dexes,,
Kebab Finance,KEBAB,https://kebabfinance.com/,Binance,Dexes,kebabfinance,https://www.certik.org/projects/kebab
Doki Doki Finance,DOKI,https://dokidoki.finance/,"Ethereum,Polygon",Yield,dokidokifinance,https://defiyield.app/audit-database/defiyield/doki_doki_finance
Defi Yield Protocol,DYP,https://dyp.finance,"Avalanche,Binance,Ethereum",Yield,dypfinance,https://dyp.finance/audit
BT.Finance,BT,https://bt.finance/,Ethereum,Yield Aggregator,btdotfinance,https://github.com/btdotfinance/bt-finance/tree/master/audits
KingDefi,KRW,https://kingdefi.io,"Binance,Polygon",Yield,KingDefi2,"https://hacken.io/wp-content/uploads/2021/09/KingDefi_16092021_SCAudit_Report_4.pdf,https://kingdefi.io/assets/files/CertikAuditFarms.pdf,https://kingdefi.io/assets/files/CertikAuditPools.pdf,https://kingdefi.io/assets/files/AuditFarms.pdf"
KokomoSwap,KOKOMO,https://kokomoswap.io/#/,Binance,Dexes,KokomoSwap,https://docs.kokomoswap.io/risk-and-security-1/audit
KokoSwap,KOKO,https://kokoswap.org/,Binance,Dexes,kokoswap,
YFDAI,YFDAI,https://yfdai.finance/,Ethereum,Services,YfdaiF,"https://attest.im/attestation/searchResult?qurey=4c533d00766c4b2a9761fad5da78b56f,https://firebasestorage.googleapis.com/v0/b/gitbook-28427.appspot.com/o/assets%2F-MSgvIS2RfKE66pfkI81%2F-MUv-RfymyB6PvCRlnwz%2F-MUv1a71AjJ6p3Bgz5ui%2FChannels-Audit-Report-030321(1).pdf?alt=media&token=1af91ea6-d3d0-4ba3-8784-5dce6a907930"
FuryLabs Finance,FURY,https://furylabsfinance.com,Fantom,Yield,FuryLabs_,https://fury-labs.gitbook.io/faq/security
Mama DAO,MAMA,http://mamadao.co,Polygon,Reserve Currency,OfficialMamaDAO,
Dino.Exchange,DINO,https://dino.exchange,Binance,Dexes,dinoexchange,
zLot,zLot,https://zlot.finance/,Ethereum,Staking,zLOTFinance,
RetroDefi,RCUBE,https://www.retrodefi.net,"Polygon,Binance",Yield,retrodefi,https://retrodefi.gitbook.io/retro-defi/audit
DAOventures,DVD,https://www.daoventures.co,Ethereum,Yield,VenturesDao,https://github.com/daoventures/dao-audits
PirateDAO,JOLLY,https://piratedao.money,Avalanche,Reserve Currency,DAOPirate,
Merlin,MERL,https://www.merlinlab.com/farm,Binance,Yield,MerlinLab_,https://merlinlab.gitbook.io/merlin/security-and-risks
FreeRiver,FREE,https://freeriver.exchange/#/swap,Moonriver,Dexes,FreeRiverX,
Banksy Farm,BANKSY,https://banksy.farm/,Avalanche,Yield,BanksyFarm,https://paladinsec.co/projects/banksy-farm/
Behodler,EYE,https://behodler.io,Ethereum,Dexes,BehodlerAMM,
Koala Defi,NALIS,https://koaladefi.finance/,"Binance,Polygon",Yield,KoalaDefi,"https://doc.koaladefi.finance/security/audits/audit-binance-smart-chain-bsc,https://doc.koaladefi.finance/security/audits/audit-polygon"
NewSpace Finance,NEWSPACE,https://newspace.finance,Binance,Yield,newspacefinance,
ADAX Pro,ADAX,https://dex.adax.pro,Cardano,Dexes,adax_pro,https://www.btblock.io/post/btblock-completes-cardano-smart-contract-review-for-adax
Bright Union,BRIGHT,https://brightunion.io,Ethereum,Insurance,bright_union,"https://github.com/Bright-Union/security/blob/199fa66e474d4cbc003db3b0ed11bda105d32a6d/audits/Bright%20Union%20BV_audit.pdf,https://github.com/Bright-Union/security/blob/199fa66e474d4cbc003db3b0ed11bda105d32a6d/audits/Bright%20Union%20Staking_audit.pdf"
Governor DAO,GDAO,https://governordao.org/,Ethereum,Yield,Governor_DAO,
GoSwap,FAST,https://goswap.exchange/#/swap,GoChain,Dexes,goswapper,
Agile Finance,AGL,https://www.agilefi.org,Cronos,Lending,agiledefi,https://github.com/solidproof/smart-contract-audits/blob/main/SmartContract_Audit_Solidproof_AgileFinance.pdf
HSwap,-,https://www.hswap.com/#/,Heco,Dexes,HswapDEX,"https://www.hswap.com/slowmist-zh.pdf,https://www.hswap.com/lianan-zh.pdf"
Mercurity,MEE,https://www.mercurity.finance,Ethereum,Dexes,MercurityDefi,https://docs.mercurity.finance/en/security-audit
Salem Finance,SALEM,https://salem.finance/,"Cronos,Polygon,Fantom",Yield,SalemFinance,https://paladinsec.co/projects/salem-finance/
The Grand Banks,GRAND,https://www.thegrandbanks.finance,"Binance,Moonriver,Polygon",Yield,Grandbanks13,https://www.certik.org/projects/grandbanks
S Finance,SFG,https://s.finance/,Ethereum,Dexes,SFinanceEx,https://s.finance/risks
ShadeCash,SHADE,https://shade.cash,Fantom,Privacy,ShadeCash_,
BeGlobal Finance,GLB,https://dapp.beglobal.finance/,Binance,Dexes,Beglobaldefi,
MFinance,MG,https://m.finance,Ethereum,Staking,,https://github.com/MagallaneFinance/Audit-report
Omicron,OMIC,https://omic.finance,Arbitrum,Reserve Currency,OmicDAO,
CryptoMate,CMT,https://cryptomate.me/,Stacks,Dexes,CryptoMate_defi,
Avalps,BLANC,https://ape.avalps.finance/,Avalanche,Reserve Currency,AvalpsFinance,
Trick or Treat Farm,TRICK,https://trickortreat.farm/,Fantom,Yield,tricktreatfarm,https://github.com/solidproof/smart-contract-audits/blob/main/SmartContract_Audit_Solidproof_TrickOrTreat.pdf
NoahArkDAO,NRK,https://noahark.money/#/,Avalanche,Reserve Currency,NoahArkDAO,
Vanilla,VNL,https://vanilladefi.com,Ethereum,Derivatives,VanillaDeFi,https://github.com/vanilladefi/contracts/tree/main/audits
SecureDAO,SCR,https://www.securedao.finance/,Fantom,Reserve Currency,SecureDao,
Cesta Finance,-,https://cesta.finance,Avalanche,Reserve Currency,CestaFinance,https://hacken.io/audits/#cesta_finance
Shiba Fantom,SHIBA,https://shibafantom.finance,Fantom,Dexes,ShibaFantom,
Thoreum Finance,THOREUM,https://thoreum.finance/,Binance,Yield,ThoreumFinance,"https://github.com/TechRate/Smart-Contract-Audits/blob/main/Thoreum.pdf,https://paladinsec.co/assets/audits/20210621_Paladin_Thoreum_Finance.pdf,https://www.certik.com/projects/thoreumfinance"
Frost Finance,TUN,https://frostfinance.farm,Avalanche,Yield,Frost_FI,
Ara Finance,ARA,https://arafinance.land/,Avalanche,Reserve Currency,AraFinance,
Xenophon,XPH,https://xenophon.finance/,Binance,Reserve Currency,XenophonDAO,
Swift Finance,SWIFT,https://swiftfinance.farm/,Avalanche,Yield,SwiftFinanceOff,https://rugdoc.io/project/swift-finance/
Mover,MOVE,https://viamover.com,Ethereum,Yield,viaMover,
RagnarokDAO,RGK,https://app.ragnarokdao.finance/,Avalanche,Reserve Currency,RagnarokDAO,
PearZap,PEAR,https://app.pearzap.com,"Polygon,Binance,Fantom",Yield,pearzap,
Hexal,HXL,https://app.hexal.finance/,Binance,Reserve Currency,HexalDAO,
CorgiSwap,CORIS,https://corgiswap.org,Binance,Dexes,corgidogeestate,
Xensa,XENSA,https://www.xensa.fi,OKExChain,Lending,XensaFi,https://github.com/XensaFi/xensa-audits
Argano,AGO,https://www.argano.io,Polygon,Synthetics,argano_io,https://github.com/Tibereum/obelisk-audits/blob/main/Argano.pdf
Meso Finance,fMESO,https://www.meso.finance,Fantom,Yield,mesofinance,https://paladinsec.co/projects/meso-finance
TaiChi,TAC,https://www.taichidao.io,Binance,Reserve Currency,TaiChi_Dao_,
Mean Finance,-,https://mean.finance,Ethereum,Yield,mean_fi,
Symblox,SYX,https://symblox.io,Velas,Synthetics,SymbloxDeFi,https://github.com/symblox/symblox-yield-farming/tree/master/audit
Paladin DAO,PAL,https://www.paladindao.com/,Binance,Reserve Currency,DaoPaladin,
Manifest,MNFST,https://manifest.gg,Ethereum,Services,manifest,
CyberTime,CTF,https://cybertime.finance,Binance,Services,cybertime_eth,https://www.certik.com/projects/cybertime
Vaulty Finance,VLTY,https://vaulty.fi,Binance,Yield,VaultyFi,"https://vaultyfinance.s3.eu-central-1.amazonaws.com/Vaulty-Audit-by-Web3Go.pdf,https://www.rdauditors.com/wp-content/uploads/2021/10/Vaulty-Smart-Contract-Security-Audit-Report.pdf"
PolyShield,SHI3LD,https://polyshield.finance,Polygon,Yield,TeamPolyshield,"https://paladinsec.co/projects/polyshield,https://rugdoc.io/project/polyshield-finance"
Fluity,FLTY,https://fluity.finance/,Binance,CDP,FluityFinance,https://docs.fluity.finance/audits
Sencha,-,https://sencha.so,Solana,Dexes,SenchaDEX,
RobiniaSwap,RBS,https://robiniaswap.com/,Binance,Dexes,robiniaswap,https://github.com/TechRate/Smart-Contract-Audits/blob/main/September/RobiniaSwap.pdf
Kuu Finance,-,https://kuu.finance,Avalanche,Dexes,KuuFinance,
XUSD Money,XUSD,https://xusd.money,Ethereum,Algo-Stables,xusd_stable,
Typhoon Cash,PHOON,https://typhoon.cash,Ethereum,Privacy,TyphoonCash,https://drive.google.com/file/d/1AZlcJmF1WJE1km3p0ajUKP6vTqhcvqh3/view
Gravity Finance,GFI,https://gravityfinance.io/,Polygon,Dexes,Gravity_Finance,
Railgun,RAIL,https://railgun.org,"Ethereum,Binance,Polygon",Privacy,railgun_project,"http://assets.railgun.ch/docs/audits/Railgun%20Audit%20Report%20-%20Zokyo%20November%202021.pdf,https://bafybeiakdhweojvf7zvtp2tr32alzam4yyifbolf7fgrmsshalea7fv55m.ipfs.cf-ipfs.com/docs/Railgun%20Audit%20Report%20-%20ABDK%20July%202021.pdf"
Crafting Finance,CRF,https://crafting.finance,"Aurora,Ethereum",Synthetics,CraftingFinance,
8ightDAO,EIGHT,https://app.8ight.finance/#/dashboard,Harmony,Reserve Currency,8ight_finance,
SwapMatic,SWAM,https://swapmatic.io,Polygon,Dexes,SwapMatic,
Ice Colony,ICE,https://www.icecolony.com/,Polygon,Yield,IceColony,https://paladinsec.co/projects/ice-colony/
Squid Stake,SQUID,https://squidstake.com,Binance,Yield,SquidStake,https://docs.squidstake.com/contracts
Union Finance,UNN,https://unn.finance,Ethereum,Yield,UNNFinance,https://github.com/UNIONProtocolFoundation/union-protocol/tree/main/docs/audits
Cronofi Finance,CRONO,https://www.cronofifinance.com/,Cronos,Yield,Cronofi_Finance,https://rugdoc.io/project/cronofi/
Amy Finance,AMY,https://amy.finance,Arbitrum,Lending,amyfinance,https://github.com/peckshield/publications/blob/master/audit_reports/PeckShield-Audit-Report-Amy-v1.0.pdf
Zabu Finance,ZABU,https://zabu.finance,Avalanche,Yield,zabufinance,
Mensa Protocol,MSA,https://www.mensapro.com,Fantom,Lending,MensaPro,https://docs.mensapro.com/risk-control/audit-reports
StormSwap,STORM,https://stormswap.finance,"Avalanche,Cronos",Yield,StormSwap_Fi,https://paladinsec.co/projects/stormswap-finance/
Polkamarkets,POLK,https://www.polkamarkets.com,"Ethereum,Moonriver,Moonbeam",Options,polkamarkets,"https://www.certik.com/projects/polkamarkets,https://hacken.io/wp-content/uploads/2021/10/Polkamarkets_06102021SCAudit_Report_2.pdf,https://drive.google.com/file/u/3/d/121EaqOJPGuxhXeRWIGe4KHiWxTA8OO0P/view?usp=sharing"
Cupid Farm,ARROWS,https://www.coconuts.finance/,Fantom,Yield,cupid_farm,
Newland,-,https://newland.finance,"Heco,Ethereum",Yield,Newlandplatform,https://www.fairyproof.com/doc/Newland-Audit-Report-080321.pdf
Superman Swap,SUPERMAN,https://www.supermanswap.com/,Binance,Yield Aggregator,SwapSuperman,"https://rugdoc.io/project/superman-swap/,https://jagosafer.io/superman-swap"
SmolSwap,SMOL,https://smolswap.com,Cronos,Dexes,SmolSwap,
Moneyrain Finance,MONEYRAIN,https://defimoneyrain.com,Fantom,Yield,defi_waterfall,https://defi-waterfall.gitbook.io/moneyrain-finance/security/paladin-audit
Tornadao,NADO,https://www.tornadao.finance,Avalanche,Reserve Currency,Tornadao_fi,
Defirex,DFX,https://defirex.org,Ethereum,Yield,DeFireXorg,https://github.com/pessimistic-io/audits/blob/main/DeFireX%20Security%20Audit%20by%20Pessimistic%20Public.pdf
Illuvium,ILV,https://illuvium.io,Ethereum,Yield,illuviumio,https://certificate.quantstamp.com/full/illuvium-yield-farming-rewards
IFSwap,IFS,https://ifswap.finance,CSC,Dexes,if_networks,
Gondola Finance,GDL,https://gondola.finance/,Avalanche,Dexes,gondola_finance,
Astral Financial,ASTRAL,https://astral.financial/#/moonbeam,Moonbeam,Yield,AstralFinancial,
DNA Dollar,DNA,https://dnadollar.com,Cronos,Algo-Stables,dna_dollar,
SmartDEXBCH,DSMART,https://smartdex.cash/,smartBCH,Dexes,smartdogebch,
ArbiRise Finance,ARF,https://www.arbirise.finance,Arbitrum,Yield,ArbiRiseFinance,
DAO Maker,DAO,https://daomaker.com/vault,Ethereum,Services,TheDaoMaker,"https://learn.daomaker.com/audits,https://drive.google.com/file/d/18Anm53T_BbcRQLWHMthkQgvtLC6CDGW0/view,https://drive.google.com/file/d/1LCgxsQCz7vCDKK1AFxsInpKkVt_1q3q1/view,https://drive.google.com/file/d/1OpTWnZmhKu04kKYgFx89Nrh2Y68mhlv_/view,https://drive.google.com/file/d/1v78FH681imjrnXzjc4Ci_F4bW8oI19q5/view,https://drive.google.com/file/d/17qQwtqSe6uqLKfKYgLQHGc4GyImVx3iM/view"
Sahara Exchange,ANKH,https://sahara.exchange,Oasis,Dexes,SaharaDex,
CoFiX,COFI,https://cofix.io,Ethereum,Dexes,CoFiXProtocol,https://github.com/Computable-Finance/CoFiX/tree/master/security_audit
Scranton Finance,PAPER,https://www.scranton.finance/,Fantom,Yield,Scranton_Fi,
Spicy DAO,SPC,https://app.spicydao.finance/,Avalanche,Reserve Currency,Spicy_DAO,
Waterfall Finance,WATERFALL,https://app.defiwaterfall.com,Fantom,Yield,defi_waterfall,https://paladinsec.co/projects/waterfall-finance/
WraithSwap,WRA,https://wraithswap.finance/,Fantom,Dexes,wraithswap,
Parasset,ASET,https://www.parasset.top/#/,Ethereum,CDP,Parasset2021,
Flashstake,FLASH,https://flashstake.io/,Ethereum,Yield,flashstake,https://t.co/ngdoQ1FYv1?amp=1
Astral Farm,ASTRAL,https://astral-farm.com,Fantom,Yield,Astral_FTM,
BorgSwap,Fantom,https://borgswap.exchange,Fantom,Yield,BorgToken,https://github.com/TechRate/Smart-Contract-Audits/blob/main/BorgSwap.pdf
Meowswap,MEOW,https://meowswap.net/,Binance,Yield,meowswap,https://www.certik.org/projects/meowswap
Qilin,-,https://qilin.fi/,Ethereum,Dexes,QilinProtocol,https://github.com/CodexDao/QiLin/tree/main/audit
LiquidSwap,-,https://liquidswap.org/#/swap,Liquidchain,Dexes,LiquidChainXLC,
Klondike Finance,KLONX,https://klondike.finance,Ethereum,Synthetics,KlondikeFinance,
UniverseFTM,UNIVERSE,https://www.universe-swap.com,Fantom,Yield,universe_ftm,
Genesys,DNA,https://genesys.app/,Fantom,Yield,Genesys_ftm,https://paladinsec.co/projects/genesys/
Draco Force,DRC,https://dracoforce.com,Fantom,Yield Aggregator,DracoForceDeFi,
Skeleton Finance,SKULL,https://skeleton.finance,Fantom,Yield,SkeletonFinance,https://skeleton.finance/static/files/SmartContract_Audit_Solidproof_Skeleton.pdf
PolyYeld Finance,YELD,https://app.polyyeld.finance/,Polygon,Yield,PolyYeldFinance,https://paladinsec.co/projects/polyyeld-v2/
Farm Hero,HERO,https://farmhero.io,"Binance,OKExChain,Polygon",Gaming,FarmHeroIO,"https://github.com/peckshield/publications/blob/master/audit_reports/PeckShield-Audit-Report-FarmHero-v1.0.pdf,https://www.certik.com/projects/farmhero"
Raven,RAVEN,https://raven.scarecrow.fi,Fantom,Yield,scarecrowdefi,
Elephantdex,ELEPHANT,https://elephant.ac,Harmony,Dexes,elephant_dex,
OBSwap,OBT,https://swap.defiob.com,EOS,Dexes,defiob,
Kyrios Finance,KYRIOS,https://kyrios.finance/,Fantom,Yield,KyriosFinance,"https://github.com/solidproof/projects/blob/main/Kyrios%20Finance/SmartContract_Audit_Solidproof_Kyrios_Finance.pdf,https://531035661-files.gitbook.io/~/files/v0/b/gitbook-x-prod.appspot.com/o/spaces%2FhccNVLK8kuMkleYXpAJW%2Fuploads%2FCosEw4NkBoipdEtd883t%2FSmartContract_Audit_Solidproof_Kyrios_Finance.pdf?alt=media&token=78b83a6b-db33-4d51-88f4-346fbbd2467e"
CerberusDAO,3DOG,https://cerberusdao.finance,Ethereum,Reserve Currency,DaoCerberus,
Brinc,BRC,https://brinc.fi,Ethereum,Services,BrincFi,https://brinc-fi.gitbook.io/documentation/security-analysis/faas
Baker Guild,BREAD,https://bakerguild.com/,Fantom,Yield,BakerGuild,https://paladinsec.co/projects/bakerguild/
Primitive,-,https://primitive.finance/,Ethereum,Options,PrimitiveFi,https://docs.primitive.finance/traders/trader-risks#have-your-contracts-been-audited
Oni Exchange,ONI,https://oni.exchange,Binance,Dexes,oniexchange,https://github.com/TechRate/Smart-Contract-Audits/blob/main/Oni%20MasterChef.pdf
